idEstado,estado,idMunicipio,municipio,ciudad,zona,cp,asentamiento,tipo
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Ahijadero de Abajo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Arenal",Pueblo
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Carrizo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Cirián",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Cóbano",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Cuirindal","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Guasimal",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Higueral",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Huacal",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Hule",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Laberinto",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Limón","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Lirio",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Naranjal",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Onzo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Pajal","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Rincón",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Roble",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Tepeguaje",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Varil",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"El Zapotillo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,Enramaditas,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,Guayabillera,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Hierba Buena",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,Jahuilera,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,Jaujilla,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,Jazmín,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Calzada",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Camelina",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Catedral",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Escondida",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Huizachera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Mora",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Parota",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Sierrita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Tinaja",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Tinajita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"La Viuda",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Las Calandrias",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Las Charandas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Las Higueras","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Las Huertitas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Las Huertitas","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Las Lomas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Los Potreros",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Paso de Barranca Honda",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Paso del Atuto (Lechuguillas)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Piedras Grandes",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,Pinzancitos,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"Pueblo Viejo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"San Isidro",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60926,"San Jerónimo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Barranca de la Guayabera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Barranca Prieta","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Barranca Prieta",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,Brasil,Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Dos Claveles",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Ancón",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Antehuana",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Bravo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Carrizo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Chinillo (Puerto Limón)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Chino",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Colomo",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Limón de Cornejo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Manguito","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Manguito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Naranjal","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Perdido",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Riego",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"El Zapote",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,Guayabera,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Calera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Chilillera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Ciénega",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Cruz",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Gloria",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Guayabilla",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Laja",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Parotera (La Pareja)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Parotita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Picha",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Playa","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Remonta",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Tauna",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Tecata",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"La Zapotera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Las Cañadas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Las Charandillas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Las Huertas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Las Huertitas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Las Tierritas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,"Los Habillos",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60927,Tototán,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60929,"Las Cañas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,"El Puerto del Mirador",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,"El Valle",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,Espinosa,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,"La Vuelta",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,"Las Juntitas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,Toluca,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60930,"Zapote Norte",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60932,"La Lajita (Los Bermejos)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60933,Campincherán,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60933,"El Cascalote",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60933,"El Pajal",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60933,"La Pareja",Hacienda
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60933,"La Parotita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60933,Vallecitos,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,Aguilillita,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,Buenavista,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"El Cirul",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"El Guayabo Norte (El Guayabillo)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"El Jazmín",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"La Floreña (El Estribo)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"La Fundición","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"Las Carretas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60934,"Las Minas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"Desviación de Infiernillo (El Crucero)",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"El Corongorito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"El Descansadero",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"El Pinzán",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"El Platanito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"La Vinata (Vinata Norte)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60935,"La Vinatita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Agua Zarca",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,Cobanito,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Anzuelo (La Ordeña)",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Capirito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Cerro Verde",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Llano",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Molino (El Molino de Catarina)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Puerto de San Salvador",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"El Vainillo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"La Añilera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"La Cuchara",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"La Lagunita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"La Ollita Colgada",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"La Ordeña Vieja",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"La Reatilla",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Las Trojas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Los Ciriancitos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Los Colorados",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Los Habillos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Los Tamaleros",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Los Vallecitos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,"Palo Alto",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60936,Zalate,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Agua Caliente",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,Antúnez,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Barranca Honda",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"El Aguacate",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"El Litigio",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"El Mirador",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"El Pino",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"El Zoquital",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"La Bolsa (Las Bolsas)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"La Fundición",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"La Picota",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Las Parotas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Los Horcones","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Los Pozos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Los Zorrillos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60938,"Palo Dulce (Coalcomeca)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Urbano,60940,"Comisión Federal de Electricidad (Campamento)",Campamento
16,"Michoacán de Ocampo",10,Arteaga,NULL,Urbano,60940,"José María Morelos",Colonia
16,"Michoacán de Ocampo",10,Arteaga,NULL,Urbano,60943,"El Huindure",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Urbano,60943,"La Pitirera",Colonia
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60943,Pinzandarán,Pueblo
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Cerro Atravesado",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Cerro de la Lumbre",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"El Barrito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"El Changungo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"El Papayo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"El Raicero",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,Godoy,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Higuera Gacha",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"La Bocana (El Carrizo)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"La Higuera Baleada",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"La Huerta","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"La Laja","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"La Mina",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"La Zapotera del Chico",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Las Cuatas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Las Enramadas","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Las Higueras",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Las Ollas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Los Aguacates",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Los Capires",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Los Coloraditos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Los Copales",Pueblo
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Los Coyules",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Nombre de Dios",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,Parotita,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Paso de la Goleta","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Plan Grande",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Rincón de Valdés",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,"Rincón Viejo (La Huerta)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60944,Varillos,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"Cóbano de Aguacola",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"El Bejuco",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"El Campo de Aviación",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"El Limón de Pineda",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"El Pitahayo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"El Sauz",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"La Ordeña",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"Las Parotas","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"Los Hornos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,"Los Renovales",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60945,Toluquillas,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Aguacate",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Cerro",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Llano","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Naranjal",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Parotal",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Paso Ancho",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Saucito (Los Saucitos)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Sauz","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"El Zorrillo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,Galeana,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"La Aguacatera","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"La Parotilla",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"Las Lagunas",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"Las Trojas","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"Los Laureles (Paso del Cerro)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"Los Toritos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"Los Zapotes",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,"Mata de Bule",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60946,Patacuera,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"El Aguacatito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"El Guayabo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"El Pinzán","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Camelina","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Chicayoma",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Cuchilla",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Guayabillera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Lajita",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Mesa de Estrada",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Otatera",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"La Vinata",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"Las Galeras",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"Las Lomas","Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"Las Yácatas",Rancho
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"Los Trozos",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"Ojo de Agua",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,Patacuas,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,Puertecitos,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,"Rancho Viejo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60947,Vallecitos,"Poblado comunal"
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,Chucumpucera,Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"El Espadín",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"El Espinal (San José del Milagro)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"El Guayabito (La Ordeñita)",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"El Palo Pintado",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"El Reparito",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"Los Horcones",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"Paso del Chivo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"Rancho Nuevo",Ranchería
16,"Michoacán de Ocampo",10,Arteaga,NULL,Rural,60948,"Tres Tubos",Ranchería
16,"Michoacán de Ocampo",11,Briseñas,NULL,Urbano,59120,"Briseñas de Matamoros",Pueblo
16,"Michoacán de Ocampo",11,Briseñas,NULL,Urbano,59120,"Paso de Álamos",Ranchería
16,"Michoacán de Ocampo",11,Briseñas,NULL,Rural,59121,Cumuato,Hacienda
16,"Michoacán de Ocampo",11,Briseñas,NULL,Rural,59122,Ibarra,Hacienda
16,"Michoacán de Ocampo",11,Briseñas,NULL,Rural,59124,"Vivero el Limonazo",Ranchería
16,"Michoacán de Ocampo",11,Briseñas,NULL,Rural,59125,"San Miguel",Ranchería
16,"Michoacán de Ocampo",11,Briseñas,NULL,Rural,59126,"Francisco Villarruel",Ranchería
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Buenavista Tomatlán",Pueblo
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"De la Cruz",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Del Parque",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Del Seguro",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Doroteo Arango",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"El Rodeo",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Emiliano Zapata",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,Jardín,Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Jardines del Mirador",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"La Huerta",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Las Parejitas",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Las Primaveras",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Lázaro Cárdenas",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Leona Vicario",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Loma Bonita",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Los Arcos",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Mártires de Uruapan",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Miguel Hidalgo",Colonia
16,"Michoacán de Ocampo",12,Buenavista,NULL,Urbano,60500,"Rafael Álvarez",Colonia
